충전소위치상세,설치시도명,위도,경도
오산시 이마트(오산점) 본관 4층 A3구역,경기도,37.14066107,127.0727039
동탄푸드타운 실외주차장,경기도,37.19600326,127.0647669
동탄푸드타운 실외주차장,경기도,37.19600326,127.0647669
중앙동행정복지센터,경기도,37.15233882,127.0731252
조은오산병원 지하주차장,경기도,37.15420208,127.0682016
오산시청 지하 1층 주차장 램프 전면(오산동 915 지하 1층 주차장 램프 전면),경기도,37.14903662,127.0776635
우진산업보건연구원 주차장,경기도,37.18152971,127.057079
우진산업보건연구원 주차장,경기도,37.18152971,127.057079
그린파크모텔 주차장 옥외,경기도,37.14537057,127.069989
옥상주차장 4층 매장입구 옆,경기도,37.1700588,127.0617988
주차장,경기도,37.14945125,127.073047
주차장,경기도,37.13545144,127.072507
수도권제2순환고속도로(과천방향 오산휴게소),경기도,37.17901151,127.0363327
수도권제2순환고속도로(동탄방향 오산휴게소),경기도,37.1758144,127.0382905
주차장,경기도,37.15937066,127.077834
주차장,경기도,37.18587336,127.0618798
주차장 내,서울특별시,37.49133176,126.9030162
주차장 내,서울특별시,37.52606589,126.891572
주차장 내,서울특별시,37.51205054,126.9223691
주차장 내,서울특별시,37.52686988,126.9178436
주차장 내,서울특별시,37.5182397,126.8958802
아파트 앞 도로,서울특별시,37.52419721,126.901497
주민센터 주차장,서울특별시,37.5016416,126.905219
공영주차장 내,서울특별시,37.51628002,126.9055469
공영주차장 내,서울특별시,37.50715236,126.9116554
영등포구청 환승공영주차장 내,서울특별시,37.5247471,126.895522
시장 도로,서울특별시,37.51107124,126.9175497
주차장 내,서울특별시,37.52365797,126.9001612
주차장 내,서울특별시,37.5274781,126.9302904
주차장 내,서울특별시,37.51701737,126.9102262
주차장 내,서울특별시,37.5203178,126.892763
공영주차장태,서울특별시,37.51946997,126.902586
국회도서관 앞,서울특별시,37.53291197,126.9164039
국회의원회관 주차장,서울특별시,37.53291197,126.9164039
주차장 내,서울특별시,37.52781676,126.9046832
주차장 내,서울특별시,37.52463244,126.8947068
주차장 내,서울특별시,37.49967021,126.8939968
주차장,경기도,37.18587336,127.0618798
주차장내,경기도,37.63992948,126.6850994
주차장내,경기도,37.63157414,126.7130041
주차장내,경기도,37.6627629,126.6346907
주차장내,경기도,37.63992948,126.6850994
주차장내,경기도,37.61762176,126.6230414
주차장내,경기도,37.59723685,126.7852336
주차장내,경기도,37.61690322,126.715269
주차장내,경기도,37.59723685,126.7852336
주차장내,경기도,37.59723685,126.7852336
주차장내,경기도,37.61762176,126.6230414
주차장내,경기도,37.64341016,126.7081917
주차장내,경기도,37.61762176,126.6230414
주차장내,경기도,37.64663282,126.6962136
주차장내,경기도,37.64510127,126.6946856
주차장내,경기도,37.62261968,126.7104827
주차장내,경기도,37.61762176,126.6230414
주차장내,경기도,37.60575419,126.7530915
주차장내,경기도,37.63934424,126.6811208
주차장내,경기도,37.59723685,126.7852336
주차장내,경기도,37.60886872,126.7247038
주차장내,경기도,37.64390398,126.6193834
주차장내,경기도,37.64390398,126.6193834
주차장,경기도,37.14945125,127.073047
지하주차장 1층,경기도,37.89695241,127.1901734
외부주차장,경기도,37.88822125,127.201594
외부주차장,경기도,37.89611664,127.2124468
하동주차장,경기도,38.0656132,127.3156844
충남 예산군 덕산면 덕산온천로 378,충청남도,36.7002516,126.6659217
충청남도 예산군 삽교읍 신가꽃산서길 115,충청남도,36.68562138,126.7396809
충남 예산군 오가면 윤봉길로 1889,충청남도,36.68667915,126.7789695
충청남도 예산군 예산읍 향천리 253-7,충청남도,36.678288,126.861984
주차장내,경기도,37.63981586,126.6845234
주차장내,경기도,37.62756741,126.7057384
주차장내,경기도,37.65230612,126.6716999
주차장내,경기도,37.61592622,126.6231043
주차장내,경기도,37.64647889,126.6236797
주차장내,경기도,37.61930809,126.7167499
주차장내,경기도,37.63972435,126.6713325
주차장내,경기도,37.65478247,126.6993509
주차장내,경기도,37.59760749,126.7661133
주차장내,경기도,37.6514233,126.6830493
주차장내,경기도,37.60214912,126.7220352
주차장내,경기도,37.72080378,126.552204
주차장내,경기도,37.60330465,126.7709491
주차장내,경기도,37.61519,126.715717
주차장내,경기도,37.71513768,126.5528425
주차장내,경기도,37.65720114,126.6254312
주차장내,경기도,37.72998026,126.5472919
시설 내,경기도,37.36628871,126.8157207
주차장내,경기도,37.62566503,126.5591418
주차장내,경기도,37.60330465,126.7709491
주차장내,경기도,37.60214912,126.7220352
주차장내,경기도,37.62744531,126.7117539
주차장내,경기도,37.6514233,126.6830493
주차장내,경기도,37.65335898,126.629642
주차장내,경기도,,
주차장내,경기도,37.65094931,126.6493972
주차장내,경기도,37.71166456,126.6180598
주차장내,경기도,37.64433898,126.6282862
주차장내,경기도,37.63754862,126.6810654
주차장내,경기도,37.63157414,126.7130041
주차장내,경기도,37.66531165,126.6363173
1층 35구역,경기도,37.31720951,126.8501002
출연자 주차장 P4(관리동 오른쪽),경기도,37.31842647,126.8231075
지하주차장,경기도,37.31842647,126.8231075
대부도 공영주차장,경기도,37.283754,126.570604
지상2F 287기둥,경기도,37.31809532,126.8466553
지하3F 342기둥,경기도,37.29579986,126.8610466
뒷편 주차장,경기도,37.32067813,126.8273623
정문입구 장애인주차장 맨끝 오른쪽,경기도,37.32213116,126.8302427
어촌민속박물관,경기도,37.19250762,126.646123
어촌민속박발관,경기도,37.19250762,126.646123
정문 앞,경기도,37.31400664,126.795538
입구 우측,경기도,37.29451356,126.7903352
정문 좌측,경기도,37.30901715,126.805415
출구,경기도,37.311566,126.791993
"W5, W30",경기도,37.31947602,126.8164939
정문 입구앞,경기도,37.32194997,126.8295617
입구 우측 주차장,경기도,37.29919691,126.8451869
본관4층 A구역,경기도,37.30312131,126.8129197
